date,current_energy_generation,realized_load
2022-07-02 00:00:00+00:00,12051.184895833334,11643.432291666666
2022-07-03 00:00:00+00:00,11552.75,11062.614583333334
2022-07-04 00:00:00+00:00,13423.611979166666,13665.729166666666
2022-07-05 00:00:00+00:00,13945.2265625,13974.0390625
2022-07-06 00:00:00+00:00,13762.190104166666,13899.5390625
2022-07-07 00:00:00+00:00,14131.46875,14402.322916666666
2022-07-08 00:00:00+00:00,13448.619791666666,13713.692708333334
2022-07-09 00:00:00+00:00,12398.208333333334,11798.270833333334
2022-07-10 00:00:00+00:00,11872.640625,11198.111979166666
2022-07-11 00:00:00+00:00,12360.635416666666,13312.661458333334
2022-07-12 00:00:00+00:00,13170.825520833334,13517.567708333334
2022-07-13 00:00:00+00:00,14241.057291666666,14075.3515625
2022-07-14 00:00:00+00:00,13767.677083333334,13994.088541666666
2022-07-15 00:00:00+00:00,13367.3046875,13517.940104166666
2022-07-16 00:00:00+00:00,12564.8984375,11682.921875
2022-07-17 00:00:00+00:00,10693.765625,10681.59375
2022-07-18 00:00:00+00:00,12653.010416666666,13221.4765625
2022-07-19 00:00:00+00:00,14007.5234375,13786.4375
2022-07-20 00:00:00+00:00,14855.541666666666,14298.71875
2022-07-21 00:00:00+00:00,13897.244791666666,13887.888020833334
2022-07-22 00:00:00+00:00,13463.604166666666,13268.8515625
2022-07-23 00:00:00+00:00,11855.6640625,11354.026041666666
2022-07-24 00:00:00+00:00,11927.28125,10785.682291666666
2022-07-25 00:00:00+00:00,14324.041666666666,13948.828125
2022-07-26 00:00:00+00:00,14565.276041666666,13576.864583333334
2022-07-27 00:00:00+00:00,13746.4375,13337.072916666666
2022-07-28 00:00:00+00:00,12968.15625,13437.145833333334
2022-07-29 00:00:00+00:00,12757.7578125,13191.265625
2022-07-30 00:00:00+00:00,10700.223958333334,11008.411458333334
2022-07-31 00:00:00+00:00,10617.653645833334,10567.171875
2022-08-01 00:00:00+00:00,11910.1796875,13073.802083333334
2022-08-02 00:00:00+00:00,12290.651041666666,13256.809895833334
2022-08-03 00:00:00+00:00,12379.325520833334,13437.177083333334
2022-08-04 00:00:00+00:00,12261.755208333334,13544.190104166666
2022-08-05 00:00:00+00:00,12136.6015625,13303.763020833334
2022-08-06 00:00:00+00:00,11407.015625,11303.338541666666
2022-08-07 00:00:00+00:00,10346.955729166666,10405.6171875
2022-08-08 00:00:00+00:00,11530.375,12824.114583333334
2022-08-09 00:00:00+00:00,12047.526041666666,13108.6953125
2022-08-10 00:00:00+00:00,12183.979166666666,13166.231770833334
2022-08-11 00:00:00+00:00,12141.169270833334,13157.953125
2022-08-12 00:00:00+00:00,11906.638020833334,12856.802083333334
2022-08-13 00:00:00+00:00,10587.455729166666,11126.265625
2022-08-14 00:00:00+00:00,11082.958333333334,10845.375
2022-08-15 00:00:00+00:00,10993.442708333334,12887.317708333334
2022-08-16 00:00:00+00:00,11427.2109375,13163.619791666666
2022-08-17 00:00:00+00:00,11026.143229166666,13343.473958333334
2022-08-18 00:00:00+00:00,10804.7578125,13448.6796875
2022-08-19 00:00:00+00:00,10058.041666666666,12990.450520833334
2022-08-20 00:00:00+00:00,9814.638020833334,10968.572916666666
2022-08-21 00:00:00+00:00,10452.388020833334,10310.510416666666
2022-08-22 00:00:00+00:00,11752.3359375,12911.796875
2022-08-23 00:00:00+00:00,12511.565104166666,13280.567708333334
2022-08-24 00:00:00+00:00,12460.2109375,13298.630208333334
2022-08-25 00:00:00+00:00,13012.606770833334,13553.658854166666
2022-08-26 00:00:00+00:00,11858.684895833334,13222.515625
2022-08-27 00:00:00+00:00,10712.145833333334,11204.8515625
2022-08-28 00:00:00+00:00,11608.380208333334,10639.763020833334
2022-08-29 00:00:00+00:00,11954.932291666666,12954.966145833334
2022-08-30 00:00:00+00:00,12612.098958333334,13232.265625
2022-08-31 00:00:00+00:00,13349.130208333334,13396.200520833334
2022-09-01 00:00:00+00:00,12643.005208333334,13243.0
2022-09-02 00:00:00+00:00,14131.625,13353.036458333334
2022-09-03 00:00:00+00:00,12583.8828125,11575.447916666666
2022-09-04 00:00:00+00:00,11665.0546875,10870.671875
2022-09-05 00:00:00+00:00,14140.856770833334,13764.3046875
2022-09-06 00:00:00+00:00,13901.713541666666,13891.197916666666
2022-09-07 00:00:00+00:00,12086.84375,13786.395833333334
2022-09-08 00:00:00+00:00,12425.0703125,13983.846354166666
2022-09-09 00:00:00+00:00,12142.203125,13331.294270833334
2022-09-10 00:00:00+00:00,10272.6953125,11261.604166666666
2022-09-11 00:00:00+00:00,9446.059895833334,10474.643229166666
2022-09-12 00:00:00+00:00,11790.3671875,13043.635416666666
2022-09-13 00:00:00+00:00,12892.674479166666,13752.731770833334
2022-09-14 00:00:00+00:00,11381.921875,13646.119791666666
2022-09-15 00:00:00+00:00,13529.158854166666,13958.973958333334
2022-09-16 00:00:00+00:00,14477.986979166666,13951.109375
2022-09-17 00:00:00+00:00,12893.783854166666,11952.234375
2022-09-18 00:00:00+00:00,12606.9296875,11329.864583333334
2022-09-19 00:00:00+00:00,13480.723958333334,13679.4140625
2022-09-20 00:00:00+00:00,11981.6953125,13460.643229166666
2022-09-21 00:00:00+00:00,11764.479166666666,13345.966145833334
2022-09-22 00:00:00+00:00,12251.294270833334,13361.1328125
2022-09-23 00:00:00+00:00,12368.143229166666,13185.9453125
2022-09-24 00:00:00+00:00,10372.104166666666,11465.541666666666
2022-09-25 00:00:00+00:00,9985.359375,10752.3515625
2022-09-26 00:00:00+00:00,13957.346354166666,14050.111979166666
2022-09-27 00:00:00+00:00,12794.106770833334,13858.411458333334
2022-09-28 00:00:00+00:00,11153.578125,13681.057291666666
2022-09-29 00:00:00+00:00,11297.0390625,13678.479166666666
2022-09-30 00:00:00+00:00,12455.268229166666,13462.864583333334
2022-10-01 00:00:00+00:00,13235.2578125,12366.010416666666
2022-10-02 00:00:00+00:00,12349.6328125,11322.005208333334
2022-10-03 00:00:00+00:00,11831.7890625,11203.734375
2022-10-04 00:00:00+00:00,12920.40625,13534.716145833334
2022-10-05 00:00:00+00:00,14556.752604166666,14262.9375
2022-10-06 00:00:00+00:00,14317.125,14105.786458333334
2022-10-07 00:00:00+00:00,13707.346354166666,13704.145833333334
2022-10-08 00:00:00+00:00,12719.817708333334,11959.71875
2022-10-09 00:00:00+00:00,11292.885416666666,11022.872395833334
2022-10-10 00:00:00+00:00,13836.361979166666,14019.861979166666
2022-10-11 00:00:00+00:00,12034.252604166666,13865.596354166666
2022-10-12 00:00:00+00:00,11856.270833333334,13715.080729166666
2022-10-13 00:00:00+00:00,12023.130208333334,13757.03125
2022-10-14 00:00:00+00:00,11484.354166666666,13530.388020833334
2022-10-15 00:00:00+00:00,10974.1796875,11764.486979166666
2022-10-16 00:00:00+00:00,11229.471354166666,11260.690104166666
2022-10-17 00:00:00+00:00,13034.9609375,13687.625
2022-10-18 00:00:00+00:00,11735.067708333334,14092.411458333334
2022-10-19 00:00:00+00:00,11243.4765625,13881.622395833334
2022-10-20 00:00:00+00:00,13663.791666666666,14281.296875
2022-10-21 00:00:00+00:00,10506.161458333334,13650.322916666666
2022-10-22 00:00:00+00:00,9421.90625,11596.627604166666
2022-10-23 00:00:00+00:00,9728.481770833334,10937.325520833334
2022-10-24 00:00:00+00:00,13509.15625,14030.3125
2022-10-25 00:00:00+00:00,11761.03125,14002.440104166666
2022-10-26 00:00:00+00:00,10905.3828125,13867.578125
2022-10-27 00:00:00+00:00,11700.549479166666,13904.6875
2022-10-28 00:00:00+00:00,11663.333333333334,13633.1953125
2022-10-29 00:00:00+00:00,8478.739583333334,11553.151041666666
2022-10-30 00:00:00+00:00,8825.296875,10602.78125
2022-10-31 00:00:00+00:00,9919.182291666666,11902.002604166666
2022-11-01 00:00:00+00:00,12500.388020833334,12277.674479166666
2022-11-02 00:00:00+00:00,14035.6796875,14226.924479166666
2022-11-03 00:00:00+00:00,13827.8515625,14613.833333333334
2022-11-04 00:00:00+00:00,12612.276041666666,13989.111979166666
2022-11-05 00:00:00+00:00,11177.973958333334,12165.734375
2022-11-06 00:00:00+00:00,12443.580729166666,11817.372395833334
2022-11-07 00:00:00+00:00,14312.34375,14499.716145833334
2022-11-08 00:00:00+00:00,14378.255208333334,14544.15625
2022-11-09 00:00:00+00:00,14473.1015625,14551.489583333334
2022-11-10 00:00:00+00:00,14351.091145833334,14626.669270833334
2022-11-11 00:00:00+00:00,13525.361979166666,14345.046875
2022-11-12 00:00:00+00:00,10343.7265625,11977.786458333334
2022-11-13 00:00:00+00:00,11859.151041666666,11252.536458333334
2022-11-14 00:00:00+00:00,14630.721354166666,14290.841145833334
2022-11-15 00:00:00+00:00,14119.411458333334,14355.432291666666
2022-11-16 00:00:00+00:00,14651.145833333334,14771.255208333334
2022-11-17 00:00:00+00:00,15660.041666666666,14918.283854166666
2022-11-18 00:00:00+00:00,14404.052083333334,14550.190104166666
2022-11-19 00:00:00+00:00,12072.994791666666,12555.848958333334
2022-11-20 00:00:00+00:00,11223.200520833334,11712.098958333334
2022-11-21 00:00:00+00:00,13263.872395833334,14495.817708333334
2022-11-22 00:00:00+00:00,14908.447916666666,15082.71875
2022-11-23 00:00:00+00:00,14948.390625,14811.317708333334
2022-11-24 00:00:00+00:00,13851.1484375,14717.041666666666
2022-11-25 00:00:00+00:00,13700.481770833334,14374.020833333334
2022-11-26 00:00:00+00:00,12375.890625,12230.869791666666
2022-11-27 00:00:00+00:00,13032.3125,11917.9140625
2022-11-28 00:00:00+00:00,14417.408854166666,15002.591145833334
2022-11-29 00:00:00+00:00,12779.015625,14864.067708333334
2022-11-30 00:00:00+00:00,13167.708333333334,14863.231770833334
2022-12-01 00:00:00+00:00,13299.046875,14979.71875
2022-12-02 00:00:00+00:00,14420.6796875,15112.721354166666
2022-12-03 00:00:00+00:00,13088.486979166666,13100.5078125
2022-12-04 00:00:00+00:00,12677.065104166666,12425.46875
2022-12-05 00:00:00+00:00,13756.5625,15058.4140625
2022-12-06 00:00:00+00:00,13388.401041666666,15041.286458333334
2022-12-07 00:00:00+00:00,15266.559895833334,15244.497395833334
2022-12-08 00:00:00+00:00,13847.309895833334,15184.786458333334
2022-12-09 00:00:00+00:00,12807.3203125,15008.033854166666
2022-12-10 00:00:00+00:00,11712.0234375,13076.3984375
2022-12-11 00:00:00+00:00,11695.1171875,12667.919270833334
2022-12-12 00:00:00+00:00,13501.611979166666,15378.497395833334
2022-12-13 00:00:00+00:00,14816.5234375,15794.4765625
2022-12-14 00:00:00+00:00,14523.703125,15890.4921875
2022-12-15 00:00:00+00:00,14120.486979166666,15765.713541666666
2022-12-16 00:00:00+00:00,12733.565104166666,15357.044270833334
2022-12-17 00:00:00+00:00,12465.1953125,13798.2109375
2022-12-18 00:00:00+00:00,13615.25,13260.299479166666
2022-12-19 00:00:00+00:00,15668.28125,15398.786458333334
2022-12-20 00:00:00+00:00,15196.2421875,14911.432291666666
2022-12-21 00:00:00+00:00,13274.330729166666,14133.9453125
2022-12-22 00:00:00+00:00,13316.622395833334,13887.645833333334
2022-12-23 00:00:00+00:00,11632.833333333334,12715.299479166666
2022-12-24 00:00:00+00:00,11377.106770833334,10905.796875
2022-12-25 00:00:00+00:00,9603.700520833334,10461.572916666666
2022-12-26 00:00:00+00:00,12296.971354166666,10944.4921875
2022-12-27 00:00:00+00:00,13307.557291666666,12455.875
2022-12-28 00:00:00+00:00,13649.861979166666,12592.653645833334
2022-12-29 00:00:00+00:00,13892.0,12311.291666666666
2022-12-30 00:00:00+00:00,13072.25,12106.778645833334
2022-12-31 00:00:00+00:00,12115.458333333334,11104.578125
2023-01-01 00:00:00+00:00,10684.1875,10267.916666666666
2023-01-02 00:00:00+00:00,13011.0,13026.4765625
2023-01-03 00:00:00+00:00,12553.869791666666,13500.611979166666
2023-01-04 00:00:00+00:00,16185.263020833334,14589.057291666666
2023-01-05 00:00:00+00:00,13734.528645833334,13879.065104166666
2023-01-06 00:00:00+00:00,13045.171875,13285.6484375
2023-01-07 00:00:00+00:00,11062.216145833334,12010.630208333334
2023-01-08 00:00:00+00:00,11088.828125,11709.6015625
2023-01-09 00:00:00+00:00,13252.955729166666,14492.955729166666
2023-01-10 00:00:00+00:00,14475.7734375,15006.057291666666
2023-01-11 00:00:00+00:00,15349.153645833334,15253.479166666666
2023-01-12 00:00:00+00:00,16571.171875,15565.546875
2023-01-13 00:00:00+00:00,16036.638020833334,15136.080729166666
2023-01-14 00:00:00+00:00,14476.130208333334,13213.822916666666
2023-01-15 00:00:00+00:00,14477.721354166666,12749.015625
2023-01-16 00:00:00+00:00,15232.622395833334,15153.5078125
2023-01-17 00:00:00+00:00,15132.604166666666,15420.9140625
2023-01-18 00:00:00+00:00,14007.864583333334,15301.020833333334
2023-01-19 00:00:00+00:00,15434.5390625,15654.057291666666
2023-01-20 00:00:00+00:00,12525.716145833334,15009.854166666666
2023-01-21 00:00:00+00:00,13380.096354166666,13494.28125
2023-01-22 00:00:00+00:00,12516.450520833334,12659.421875
2023-01-23 00:00:00+00:00,12907.364583333334,14974.986979166666
2023-01-24 00:00:00+00:00,12642.825520833334,14943.911458333334
2023-01-25 00:00:00+00:00,13006.010416666666,15157.6875
2023-01-26 00:00:00+00:00,13075.041666666666,15578.002604166666
2023-01-27 00:00:00+00:00,13276.791666666666,15230.2890625
2023-01-28 00:00:00+00:00,11537.21875,13123.234375
2023-01-29 00:00:00+00:00,12422.8984375,12761.1796875
2023-01-30 00:00:00+00:00,15531.971354166666,15604.479166666666
2023-01-31 00:00:00+00:00,15580.372395833334,15474.533854166666
2023-02-01 00:00:00+00:00,16867.231770833332,15547.760416666666
2023-02-02 00:00:00+00:00,15499.494791666666,15524.606770833334
2023-02-03 00:00:00+00:00,17169.341145833332,15355.111979166666
2023-02-04 00:00:00+00:00,11258.427083333334,12823.151041666666
2023-02-05 00:00:00+00:00,10972.145833333334,12331.270833333334
2023-02-06 00:00:00+00:00,12813.408854166666,14816.231770833334
2023-02-07 00:00:00+00:00,14158.497395833334,15061.768229166666
2023-02-08 00:00:00+00:00,15375.067708333334,15299.494791666666
2023-02-09 00:00:00+00:00,16218.572916666666,15634.53125
2023-02-10 00:00:00+00:00,15993.270833333334,15294.893229166666
2023-02-11 00:00:00+00:00,14444.377604166666,13248.731770833334
2023-02-12 00:00:00+00:00,11564.125,11968.0078125
2023-02-13 00:00:00+00:00,13462.002604166666,14481.229166666666
2023-02-14 00:00:00+00:00,13581.557291666666,14534.481770833334
2023-02-15 00:00:00+00:00,14111.223958333334,14696.6328125
2023-02-16 00:00:00+00:00,15576.4140625,14850.138020833334
2023-02-17 00:00:00+00:00,16350.59375,14837.9921875
2023-02-18 00:00:00+00:00,13220.6484375,12734.234375
2023-02-19 00:00:00+00:00,11110.4765625,11767.575520833334
2023-02-20 00:00:00+00:00,16466.53125,14289.588541666666
2023-02-21 00:00:00+00:00,13911.96875,14426.072916666666
2023-02-22 00:00:00+00:00,13308.4296875,14317.8671875
2023-02-23 00:00:00+00:00,13403.888020833334,14424.0703125
2023-02-24 00:00:00+00:00,15367.020833333334,14576.78125
2023-02-25 00:00:00+00:00,13969.984375,13225.770833333334
2023-02-26 00:00:00+00:00,11632.6171875,12224.364583333334
2023-02-27 00:00:00+00:00,13871.216145833334,14385.981770833334
2023-02-28 00:00:00+00:00,14077.848958333334,14569.903645833334
2023-03-01 00:00:00+00:00,14209.986979166666,14563.380208333334
2023-03-02 00:00:00+00:00,13965.3359375,14575.109375
2023-03-03 00:00:00+00:00,13843.705729166666,14426.489583333334
2023-03-04 00:00:00+00:00,13421.778645833334,13042.161458333334
2023-03-05 00:00:00+00:00,12174.981770833334,12008.7421875
2023-03-06 00:00:00+00:00,14331.729166666666,14524.841145833334
2023-03-07 00:00:00+00:00,16512.828125,15101.6640625
2023-03-08 00:00:00+00:00,13581.6171875,14570.940104166666
2023-03-09 00:00:00+00:00,13315.684895833334,14258.2578125
2023-03-10 00:00:00+00:00,14671.005208333334,14442.627604166666
2023-03-11 00:00:00+00:00,12475.510416666666,12749.96875
2023-03-12 00:00:00+00:00,11209.815104166666,11859.294270833334
2023-03-13 00:00:00+00:00,15968.916666666666,14695.481770833334
2023-03-14 00:00:00+00:00,15597.333333333334,14822.3203125
2023-03-15 00:00:00+00:00,13933.380208333334,14793.033854166666
2023-03-16 00:00:00+00:00,14668.231770833334,14551.5078125
2023-03-17 00:00:00+00:00,13249.408854166666,14218.104166666666
2023-03-18 00:00:00+00:00,9920.140625,11692.2109375
2023-03-19 00:00:00+00:00,9461.4765625,10920.8359375
2023-03-20 00:00:00+00:00,12213.283854166666,13717.0859375
2023-03-21 00:00:00+00:00,12766.283854166666,13995.221354166666
2023-03-22 00:00:00+00:00,14581.075520833334,14163.208333333334
2023-03-23 00:00:00+00:00,14117.747395833334,14278.859375
2023-03-24 00:00:00+00:00,14436.854166666666,13996.294270833334
2023-03-25 00:00:00+00:00,13906.1328125,12017.739583333334
2023-03-26 00:00:00+00:00,10184.716145833334,11413.096354166666
2023-03-27 00:00:00+00:00,14256.466145833334,14119.078125
2023-03-28 00:00:00+00:00,13055.3359375,14331.981770833334
2023-03-29 00:00:00+00:00,12190.307291666666,14173.4296875
2023-03-30 00:00:00+00:00,14499.526041666666,14324.471354166666
2023-03-31 00:00:00+00:00,11743.578125,13834.0078125
2023-04-01 00:00:00+00:00,12741.427083333334,12500.002604166666
2023-04-02 00:00:00+00:00,11377.677083333334,11624.697916666666
2023-04-03 00:00:00+00:00,12837.375,13797.471354166666
2023-04-04 00:00:00+00:00,12334.526041666666,13824.471354166666
2023-04-05 00:00:00+00:00,12170.786458333334,13731.997395833334
2023-04-06 00:00:00+00:00,12907.453125,13481.122395833334
2023-04-07 00:00:00+00:00,11138.619791666666,11267.010416666666
2023-04-08 00:00:00+00:00,8440.0625,10922.533854166666
2023-04-09 00:00:00+00:00,8452.309895833334,9676.09375
2023-04-10 00:00:00+00:00,12217.192708333334,10443.588541666666
2023-04-11 00:00:00+00:00,13031.625,13158.216145833334
2023-04-12 00:00:00+00:00,12388.268229166666,13751.356770833334
2023-04-13 00:00:00+00:00,12723.403645833334,13572.5703125
2023-04-14 00:00:00+00:00,10977.921875,13232.239583333334
2023-04-15 00:00:00+00:00,9762.208333333334,11724.591145833334
2023-04-16 00:00:00+00:00,8096.364583333333,10914.088541666666
2023-04-17 00:00:00+00:00,11052.713541666666,13487.427083333334
2023-04-18 00:00:00+00:00,12540.104166666666,13763.2265625
2023-04-19 00:00:00+00:00,13364.424479166666,13825.21875
2023-04-20 00:00:00+00:00,12550.109375,13920.046875
2023-04-21 00:00:00+00:00,13601.580729166666,13183.432291666666
2023-04-22 00:00:00+00:00,11131.354166666666,11073.520833333334
2023-04-23 00:00:00+00:00,8645.473958333334,10313.033854166666
2023-04-24 00:00:00+00:00,13253.971354166666,13508.947916666666
2023-04-25 00:00:00+00:00,13200.302083333334,13834.541666666666
2023-04-26 00:00:00+00:00,12198.520833333334,13664.947916666666
2023-04-27 00:00:00+00:00,10313.723958333334,13458.8203125
2023-04-28 00:00:00+00:00,10211.799479166666,13210.075520833334
2023-04-29 00:00:00+00:00,9362.0234375,11368.4453125
2023-04-30 00:00:00+00:00,8630.390625,10123.627604166666
2023-05-01 00:00:00+00:00,8216.854166666666,10326.166666666666
2023-05-02 00:00:00+00:00,10658.770833333334,13314.375
2023-05-03 00:00:00+00:00,9960.018229166666,13289.518229166666
2023-05-04 00:00:00+00:00,11202.455729166666,13376.5703125
2023-05-05 00:00:00+00:00,12255.484375,13587.966145833334
2023-05-06 00:00:00+00:00,9472.239583333334,11502.171875
2023-05-07 00:00:00+00:00,10630.981770833334,10780.494791666666
2023-05-08 00:00:00+00:00,11519.9453125,13399.21875
2023-05-09 00:00:00+00:00,12599.552083333334,13700.651041666666
2023-05-10 00:00:00+00:00,10388.234375,13748.809895833334
2023-05-11 00:00:00+00:00,9900.1953125,13626.231770833334
2023-05-12 00:00:00+00:00,10734.846354166666,13274.138020833334
2023-05-13 00:00:00+00:00,8821.119791666666,11118.395833333334
2023-05-14 00:00:00+00:00,7550.8046875,10263.958333333334
2023-05-15 00:00:00+00:00,10270.322916666666,13049.3828125
2023-05-16 00:00:00+00:00,12465.557291666666,13623.026041666666
2023-05-17 00:00:00+00:00,11536.346354166666,13371.8671875
2023-05-18 00:00:00+00:00,8640.984375,10322.434895833334
2023-05-19 00:00:00+00:00,9436.169270833334,11489.447916666666
2023-05-20 00:00:00+00:00,9926.815104166666,10841.505208333334
2023-05-21 00:00:00+00:00,9450.059895833334,10399.278645833334
2023-05-22 00:00:00+00:00,10751.322916666666,13013.442708333334
2023-05-23 00:00:00+00:00,11886.526041666666,13396.536458333334
2023-05-24 00:00:00+00:00,9758.393229166666,13096.807291666666
2023-05-25 00:00:00+00:00,10534.03125,13086.380208333334
2023-05-26 00:00:00+00:00,10447.752604166666,12717.3515625
2023-05-27 00:00:00+00:00,8548.700520833334,10307.098958333334
2023-05-28 00:00:00+00:00,8342.653645833334,9382.744791666666
2023-05-29 00:00:00+00:00,9298.083333333334,9688.0078125
2023-05-30 00:00:00+00:00,9730.973958333334,12394.294270833334
2023-05-31 00:00:00+00:00,10533.390625,12952.692708333334
2023-06-01 00:00:00+00:00,10978.359375,13163.1875
2023-06-02 00:00:00+00:00,9712.924479166666,12658.776041666666
2023-06-03 00:00:00+00:00,9028.263020833334,10551.9921875
2023-06-04 00:00:00+00:00,8138.03125,9927.971354166666
2023-06-05 00:00:00+00:00,9473.5625,12548.872395833334
2023-06-06 00:00:00+00:00,9329.197916666666,12903.84375
2023-06-07 00:00:00+00:00,9698.533854166666,12779.244791666666
2023-06-08 00:00:00+00:00,8907.158854166666,11127.3125
2023-06-09 00:00:00+00:00,10360.5234375,11944.981770833334
2023-06-10 00:00:00+00:00,10417.677083333334,11032.546875
2023-06-11 00:00:00+00:00,10478.809895833334,10482.622395833334
2023-06-12 00:00:00+00:00,11594.078125,13192.872395833334
2023-06-13 00:00:00+00:00,11880.151041666666,13303.567708333334
2023-06-14 00:00:00+00:00,10989.981770833334,13153.916666666666
2023-06-15 00:00:00+00:00,10483.065104166666,13090.177083333334
2023-06-16 00:00:00+00:00,10538.5078125,12901.515625
2023-06-17 00:00:00+00:00,7972.934895833333,10871.630208333334
2023-06-18 00:00:00+00:00,8193.390625,10330.0546875
2023-06-19 00:00:00+00:00,11179.458333333334,13129.34375
2023-06-20 00:00:00+00:00,11570.395833333334,13528.731770833334
2023-06-21 00:00:00+00:00,11653.4765625,13655.526041666666
2023-06-22 00:00:00+00:00,12189.697916666666,13445.005208333334
2023-06-23 00:00:00+00:00,10694.674479166666,12929.361979166666
2023-06-24 00:00:00+00:00,8185.856770833333,10750.877604166666
2023-06-25 00:00:00+00:00,7943.770833333333,10183.2265625
2023-06-26 00:00:00+00:00,12156.401041666666,13260.544270833334
2023-06-27 00:00:00+00:00,11776.440104166666,13384.072916666666
2023-06-28 00:00:00+00:00,10874.809895833334,13199.184895833334
2023-06-29 00:00:00+00:00,10480.442708333334,13277.213541666666
2023-06-30 00:00:00+00:00,9045.572916666666,12871.893229166666
2023-07-01 00:00:00+00:00,10296.692708333334,11024.6171875
2023-07-02 00:00:00+00:00,11251.736979166666,10551.208333333334
2023-07-03 00:00:00+00:00,12783.190104166666,13255.21875
2023-07-04 00:00:00+00:00,12327.9609375,13412.7109375
2023-07-05 00:00:00+00:00,13878.263020833334,13477.109375
2023-07-06 00:00:00+00:00,10686.880208333334,13011.544270833334
2023-07-07 00:00:00+00:00,9847.302083333334,12668.799479166666
2023-07-08 00:00:00+00:00,9532.877604166666,10899.2265625
2023-07-09 00:00:00+00:00,8993.927083333334,10502.205729166666
2023-07-10 00:00:00+00:00,10400.4765625,13150.559895833334
2023-07-11 00:00:00+00:00,11173.153645833334,13342.484375
2023-07-12 00:00:00+00:00,11913.734375,13344.177083333334
2023-07-13 00:00:00+00:00,11141.0390625,13153.205729166666
2023-07-14 00:00:00+00:00,9542.604166666666,12723.5234375
2023-07-15 00:00:00+00:00,10736.609375,11274.989583333334
2023-07-16 00:00:00+00:00,10751.252604166666,10299.864583333334
2023-07-17 00:00:00+00:00,11754.708333333334,12907.489583333334
2023-07-18 00:00:00+00:00,10257.018229166666,12989.346354166666
2023-07-19 00:00:00+00:00,10043.9296875,12867.997395833334
2023-07-20 00:00:00+00:00,10534.877604166666,12890.138020833334
2023-07-21 00:00:00+00:00,8993.645833333334,12410.848958333334
2023-07-22 00:00:00+00:00,8660.736979166666,10498.536458333334
2023-07-23 00:00:00+00:00,10588.692708333334,10277.9453125
2023-07-24 00:00:00+00:00,10320.0,12784.0
2023-07-25 00:00:00+00:00,9489.028645833334,12748.791666666666
2023-07-26 00:00:00+00:00,9811.515625,12671.088541666666
2023-07-27 00:00:00+00:00,9084.888020833334,12786.0625
2023-07-28 00:00:00+00:00,8823.888020833334,12510.768229166666
2023-07-29 00:00:00+00:00,8106.557291666667,10630.3203125
2023-07-30 00:00:00+00:00,9774.033854166666,10027.325520833334
2023-07-31 00:00:00+00:00,10608.59375,12678.513020833334
2023-08-01 00:00:00+00:00,10802.197916666666,12775.098958333334
2023-08-02 00:00:00+00:00,10489.4375,13023.53125
2023-08-03 00:00:00+00:00,12491.7421875,12931.520833333334
2023-08-04 00:00:00+00:00,8287.263020833334,12324.526041666666
2023-08-05 00:00:00+00:00,6663.338541666667,10369.020833333334
2023-08-06 00:00:00+00:00,7694.411458333333,10200.661458333334
2023-08-07 00:00:00+00:00,13013.53125,12666.572916666666
2023-08-08 00:00:00+00:00,12880.0859375,12729.549479166666
2023-08-09 00:00:00+00:00,9945.614583333334,12759.830729166666
2023-08-10 00:00:00+00:00,9056.127604166666,12586.166666666666
2023-08-11 00:00:00+00:00,8924.645833333334,12302.421875
2023-08-12 00:00:00+00:00,7386.153645833333,10942.526041666666
2023-08-13 00:00:00+00:00,7261.083333333333,10045.513020833334
2023-08-14 00:00:00+00:00,8658.067708333334,12467.872395833334
2023-08-15 00:00:00+00:00,9048.815104166666,12576.640625
2023-08-16 00:00:00+00:00,8914.075520833334,12719.575520833334
2023-08-17 00:00:00+00:00,9108.729166666666,12949.895833333334
2023-08-18 00:00:00+00:00,9702.783854166666,12684.565104166666
2023-08-19 00:00:00+00:00,8337.213541666666,11031.5234375
2023-08-20 00:00:00+00:00,7594.5390625,10220.984375
2023-08-21 00:00:00+00:00,10119.997395833334,12900.770833333334
2023-08-22 00:00:00+00:00,10927.697916666666,13042.315104166666
2023-08-23 00:00:00+00:00,11184.783854166666,12935.065104166666
2023-08-24 00:00:00+00:00,11348.416666666666,13152.880208333334
2023-08-25 00:00:00+00:00,10526.721354166666,12999.770833333334
2023-08-26 00:00:00+00:00,9012.244791666666,10900.5234375
2023-08-27 00:00:00+00:00,7288.697916666667,10200.252604166666
2023-08-28 00:00:00+00:00,9642.979166666666,12778.575520833334
2023-08-29 00:00:00+00:00,9396.158854166666,13032.598958333334
2023-08-30 00:00:00+00:00,10215.783854166666,12913.627604166666
2023-08-31 00:00:00+00:00,11232.372395833334,13020.453125
2023-09-01 00:00:00+00:00,9286.8125,12918.088541666666
2023-09-02 00:00:00+00:00,7646.151041666667,10718.291666666666
2023-09-03 00:00:00+00:00,7466.283854166667,10171.276041666666
2023-09-04 00:00:00+00:00,9600.403645833334,12646.768229166666
2023-09-05 00:00:00+00:00,10325.919270833334,13079.377604166666
2023-09-06 00:00:00+00:00,10605.515625,13132.3671875
2023-09-07 00:00:00+00:00,11753.270833333334,13262.294270833334
2023-09-08 00:00:00+00:00,10722.546875,12957.263020833334
2023-09-09 00:00:00+00:00,8654.791666666666,11059.838541666666
2023-09-10 00:00:00+00:00,7995.515625,10372.1484375
2023-09-11 00:00:00+00:00,10330.111979166666,13187.315104166666
