date,biomass,hydropower,wind_offshore,wind_onshore,solar,other_renewables,nuclear_energy,lignite,hard_coal,natural_gas,pumped_storage,other_conventional,realized_load
2017-12-20 06:00:00+00:00,1204.3125,478.25,76.6875,253.875,0.0,58.25,2545.1875,4252.8125,3594.4375,1791.625,519.4375,398.375,17218.75
2017-12-20 07:00:00+00:00,1210.1875,476.875,105.3125,243.75,13.875,58.25,2546.8125,4234.8125,3584.5,1928.125,878.25,400.0625,17945.625
2017-12-20 08:00:00+00:00,1210.5625,475.1875,122.875,231.75,131.375,58.25,2546.3125,4247.75,3599.0625,1934.3125,590.3125,398.625,18057.375
2017-12-20 09:00:00+00:00,1206.6875,474.4375,143.125,252.6875,320.8125,58.25,2546.8125,4251.6875,3575.75,1867.375,474.375,395.8125,18140.6875
2017-12-20 10:00:00+00:00,1204.1875,475.75,180.0,291.0,472.875,58.25,2548.3125,4278.75,3587.9375,1861.0625,276.3125,396.9375,18283.9375
2017-12-20 11:00:00+00:00,1205.0,467.0625,207.9375,314.3125,501.125,58.125,2546.5625,4282.6875,3569.0,1741.375,160.9375,399.6875,18136.9375
2017-12-20 12:00:00+00:00,1207.8125,467.3125,277.875,371.5625,425.75,58.0625,2548.125,4290.1875,3590.0625,1728.125,207.8125,398.375,18052.75
2017-12-20 13:00:00+00:00,1210.3125,467.625,332.25,481.5,260.3125,58.1875,2545.5625,4284.6875,3580.4375,1765.4375,161.9375,403.5625,17778.25
2017-12-20 14:00:00+00:00,1215.1875,468.8125,333.1875,625.75,72.3125,58.25,2544.5625,4281.125,3596.25,1773.875,135.5,403.875,17690.5
2017-12-20 15:00:00+00:00,1222.0,479.125,306.4375,807.0625,1.125,58.25,2544.0625,4301.8125,3599.1875,1921.625,361.375,405.875,17972.25
2017-12-20 16:00:00+00:00,1225.9375,488.5,337.0,919.6875,0.0,58.25,2541.625,4302.0,3594.4375,1964.0,847.75,407.875,18307.4375
2017-12-20 17:00:00+00:00,1226.1875,487.0,343.1875,1101.375,0.0,58.25,2542.5,4295.6875,3588.125,1912.875,367.1875,405.5625,18054.125
2017-12-20 18:00:00+00:00,1223.5,471.4375,367.8125,1187.3125,0.0,58.25,2542.3125,4291.125,3482.5625,1745.875,242.1875,404.6875,17575.0625
2017-12-20 19:00:00+00:00,1213.9375,472.625,381.4375,1336.125,0.0,58.4375,2541.0,4232.625,3377.625,1572.625,206.1875,402.5625,16651.6875
2017-12-20 20:00:00+00:00,1206.125,478.375,421.4375,1510.375,0.0,58.5,2540.75,4094.1875,3289.5625,1248.125,105.75,396.125,15824.875
2017-12-20 21:00:00+00:00,1199.5,480.1875,455.0,1667.0625,0.0,58.4375,2539.9375,4018.0,3271.875,918.8125,91.4375,384.875,15149.0
2017-12-20 22:00:00+00:00,1195.625,481.0625,445.375,1786.9375,0.0,58.5,2537.5,4017.125,2797.0625,707.625,48.3125,381.6875,14122.5625
2017-12-20 23:00:00+00:00,1183.375,470.6875,412.8125,1943.5625,0.0,56.9375,2530.0,3979.8125,2142.875,610.9375,19.9375,362.5625,12971.1875
2017-12-21 00:00:00+00:00,1181.75,467.125,373.875,2183.125,0.0,56.5,2534.375,4002.0,1957.0625,609.8125,6.0,367.25,12444.3125
2017-12-21 01:00:00+00:00,1181.125,463.4375,372.25,2364.875,0.0,56.5,2530.0625,4049.125,1777.1875,627.75,6.6875,360.25,12214.0
2017-12-21 02:00:00+00:00,1178.4375,457.9375,276.75,2448.5625,0.0,56.5,2530.3125,4070.25,1801.0,634.1875,7.0625,355.0,12300.75
2017-12-21 03:00:00+00:00,1176.875,455.5,225.5625,2484.25,0.0,56.3125,2539.9375,4073.5625,1927.875,674.5625,5.3125,365.0625,12634.625
2017-12-21 04:00:00+00:00,1181.6875,453.0625,212.1875,2570.75,0.0,55.9375,2535.6875,4070.375,2093.875,716.8125,15.375,375.6875,13468.5
2017-12-21 05:00:00+00:00,1180.625,451.3125,180.4375,2571.1875,0.0,57.375,2531.25,4079.375,2673.5625,978.1875,27.25,383.9375,15227.3125
2017-12-21 06:00:00+00:00,1195.0625,453.5,157.25,2532.5,0.0,57.5,2534.5625,4079.5625,3351.5,1333.5625,281.0,392.0625,16906.125
2017-12-21 07:00:00+00:00,1209.0,455.25,143.125,2599.3125,10.5,57.875,2538.5625,4073.3125,3493.1875,1416.9375,494.5,398.75,17676.25
2017-12-21 08:00:00+00:00,1208.9375,453.875,140.0,2654.875,102.1875,58.0,2540.3125,4069.5625,3507.6875,1413.875,340.0,401.0625,17806.1875
2017-12-21 09:00:00+00:00,1202.8125,453.0,166.5,2668.4375,259.125,58.0,2537.625,4093.25,3491.5625,1406.125,504.75,397.0625,17899.625
2017-12-21 10:00:00+00:00,1203.0625,451.25,233.875,2676.8125,410.9375,58.0,2539.5,4164.125,3500.4375,1385.75,448.9375,397.125,18033.125
2017-12-21 11:00:00+00:00,1203.9375,453.75,276.6875,2619.375,460.4375,58.0,2540.5625,4192.75,3422.8125,1373.25,278.375,397.8125,17885.3125
2017-12-21 12:00:00+00:00,1208.625,451.4375,290.0625,2528.875,351.3125,57.9375,2540.1875,4151.375,3483.4375,1378.1875,189.5625,395.875,17670.0
2017-12-21 13:00:00+00:00,1212.3125,452.1875,277.75,2498.9375,187.3125,58.0,2541.125,4145.5,3471.6875,1372.0625,76.125,395.5625,17424.375
2017-12-21 14:00:00+00:00,1219.625,450.5,272.0625,2373.5625,45.75,58.0,2539.375,4164.25,3506.1875,1376.875,78.375,396.0,17324.75
2017-12-21 15:00:00+00:00,1230.3125,449.125,278.625,2353.0,0.25,57.75,2541.5625,4161.625,3492.4375,1404.5,277.3125,399.125,17624.4375
2017-12-21 16:00:00+00:00,1234.75,443.6875,361.0,2385.125,0.0,57.875,2542.3125,4148.625,3415.5625,1386.1875,573.6875,398.6875,17890.125
2017-12-21 17:00:00+00:00,1235.125,442.1875,380.3125,2377.5,0.0,58.0,2544.0,4155.5,3420.0625,1347.6875,417.5625,398.0625,17633.875
2017-12-21 18:00:00+00:00,1232.0625,441.375,390.625,2330.0,0.0,58.0,2543.3125,4157.5625,3304.6875,1279.1875,102.5625,396.625,17142.4375
2017-12-21 19:00:00+00:00,1218.5625,439.9375,394.5625,2241.625,0.0,57.6875,2542.5625,4163.9375,2940.25,1051.9375,32.5,388.5625,16208.5625
2017-12-21 20:00:00+00:00,1212.4375,440.5,368.5625,2247.5,0.0,56.8125,2542.8125,4152.625,2640.6875,911.625,52.0625,379.75,15558.375
2017-12-21 21:00:00+00:00,1208.9375,441.125,328.125,2271.5,0.0,56.5,2542.9375,4111.25,2484.875,751.875,95.0625,376.5625,14967.5
2017-12-21 22:00:00+00:00,1204.0,442.1875,309.75,2341.9375,0.0,56.5,2535.5,4110.25,2138.6875,632.375,35.125,363.8125,13741.375
2017-12-21 23:00:00+00:00,1192.375,442.4375,307.8125,2420.0,0.0,56.0,2541.5,4072.875,1562.125,572.5,41.4375,340.8125,12610.9375
2017-12-22 00:00:00+00:00,1190.9375,439.0625,283.625,2334.5625,0.0,54.0,2542.875,4001.9375,1372.4375,564.4375,15.875,343.8125,11931.875
2017-12-22 01:00:00+00:00,1188.125,436.0,267.0,2274.1875,0.0,53.8125,2540.75,3999.5625,1359.1875,559.125,16.0,341.6875,11650.8125
2017-12-22 02:00:00+00:00,1187.25,434.9375,284.0625,2218.75,0.0,53.75,2529.5,3995.3125,1363.75,556.0,15.8125,350.1875,11679.625
2017-12-22 03:00:00+00:00,1185.4375,433.0625,264.5,2179.9375,0.0,53.75,2512.5625,4014.5,1386.5,575.0625,15.75,349.375,12070.25
2017-12-22 04:00:00+00:00,1188.6875,433.0,207.625,2069.1875,0.0,53.9375,2538.3125,4043.5,1560.375,599.1875,20.5,351.9375,12770.1875
