date,current_energy_generation,realized_load,temperature_celsius
2019-08-03 00:00:00+00:00,10592.283854166666,11560.916666666666,20.254166666666666
2019-08-04 00:00:00+00:00,9755.013020833334,10704.59375,21.45
2019-08-05 00:00:00+00:00,11968.348958333334,13466.3203125,23.425
2019-08-06 00:00:00+00:00,12893.622395833334,13929.940104166666,21.995833333333334
2019-08-07 00:00:00+00:00,12690.393229166666,14030.580729166666,19.212500000000002
2019-08-08 00:00:00+00:00,13187.453125,14179.203125,20.620833333333334
2019-08-09 00:00:00+00:00,12606.638020833334,13985.578125,22.71666666666667
2019-08-10 00:00:00+00:00,12616.497395833334,12334.046875,21.849999999999998
2019-08-11 00:00:00+00:00,11354.260416666666,11272.973958333334,19.541666666666668
2019-08-12 00:00:00+00:00,12230.330729166666,13806.2265625,17.6125
2019-08-13 00:00:00+00:00,12265.252604166666,14033.700520833334,16.599999999999998
2019-08-14 00:00:00+00:00,11763.713541666666,13812.799479166666,16.55
2019-08-15 00:00:00+00:00,12313.544270833334,13885.708333333334,18.0625
2019-08-16 00:00:00+00:00,11682.002604166666,13452.84375,18.470833333333335
2019-08-17 00:00:00+00:00,11127.528645833334,11862.604166666666,18.441666666666666
2019-08-18 00:00:00+00:00,10228.416666666666,11044.153645833334,21.545833333333334
2019-08-19 00:00:00+00:00,12324.6171875,13981.388020833334,19.645833333333332
2019-08-20 00:00:00+00:00,11731.377604166666,13945.614583333334,17.395833333333332
2019-08-21 00:00:00+00:00,11922.072916666666,13811.65625,17.5
2019-08-22 00:00:00+00:00,12338.90625,13893.575520833334,18.599999999999998
2019-08-23 00:00:00+00:00,11990.401041666666,13639.1484375,20.183333333333334
2019-08-24 00:00:00+00:00,11052.846354166666,11733.364583333334,22.295833333333334
2019-08-25 00:00:00+00:00,10408.481770833334,11055.161458333334,24.95
2019-08-26 00:00:00+00:00,12892.4921875,14282.153645833334,25.416666666666668
2019-08-27 00:00:00+00:00,13797.638020833334,14813.328125,25.4875
2019-08-28 00:00:00+00:00,13411.372395833334,14890.2109375,26.016666666666666
2019-08-29 00:00:00+00:00,13418.3359375,14601.033854166666,24.379166666666666
2019-08-30 00:00:00+00:00,13005.002604166666,14176.3828125,23.775000000000002
2019-08-31 00:00:00+00:00,11203.635416666666,12096.2265625,25.02916666666667
2019-09-01 00:00:00+00:00,10866.8125,11139.731770833334,20.495833333333334
2019-09-02 00:00:00+00:00,12692.9453125,13920.338541666666,17.3875
2019-09-03 00:00:00+00:00,13943.796875,14377.502604166666,17.954166666666666
2019-09-04 00:00:00+00:00,13532.252604166666,14325.044270833334,19.470833333333335
2019-09-05 00:00:00+00:00,13891.580729166666,14687.583333333334,16.866666666666667
2019-09-06 00:00:00+00:00,12676.692708333334,14122.088541666666,15.225
2019-09-07 00:00:00+00:00,9597.2578125,11796.151041666666,13.299999999999999
2019-09-08 00:00:00+00:00,9295.518229166666,11010.765625,13.4
2019-09-09 00:00:00+00:00,11678.177083333334,14118.018229166666,13.579166666666666
2019-09-10 00:00:00+00:00,13029.768229166666,14497.088541666666,13.775
2019-09-11 00:00:00+00:00,13669.916666666666,14721.8828125,15.25
2019-09-12 00:00:00+00:00,13269.5,14649.942708333334,18.466666666666665
2019-09-13 00:00:00+00:00,13246.708333333334,14533.635416666666,18.241666666666667
2019-09-14 00:00:00+00:00,10813.307291666666,11998.630208333334,17.537499999999998
2019-09-15 00:00:00+00:00,12163.036458333334,11615.458333333334,17.837500000000002
2019-09-16 00:00:00+00:00,12715.96875,14450.604166666666,16.366666666666667
2019-09-17 00:00:00+00:00,15031.932291666666,15087.526041666666,15.554166666666667
2019-09-18 00:00:00+00:00,14918.130208333334,14792.986979166666,13.0375
2019-09-19 00:00:00+00:00,13805.997395833334,14381.072916666666,12.195833333333333
2019-09-20 00:00:00+00:00,12937.770833333334,14123.947916666666,12.108333333333334
2019-09-21 00:00:00+00:00,11576.7578125,11916.138020833334,14.729166666666666
2019-09-22 00:00:00+00:00,11586.856770833334,11233.067708333334,17.025000000000002
2019-09-23 00:00:00+00:00,12874.6875,14556.856770833334,16.0125
2019-09-24 00:00:00+00:00,13268.6953125,14621.052083333334,14.9625
2019-09-25 00:00:00+00:00,13439.260416666666,14654.0078125,15.233333333333334
2019-09-26 00:00:00+00:00,13884.515625,14892.130208333334,15.541666666666666
2019-09-27 00:00:00+00:00,13838.979166666666,14651.403645833334,15.2125
2019-09-28 00:00:00+00:00,13526.106770833334,12623.638020833334,15.145833333333334
2019-09-29 00:00:00+00:00,13049.341145833334,11967.385416666666,16.254166666666666
2019-09-30 00:00:00+00:00,15455.768229166666,15114.494791666666,15.166666666666666
2019-10-01 00:00:00+00:00,13919.6640625,15087.799479166666,15.637500000000001
2019-10-02 00:00:00+00:00,14413.510416666666,14920.953125,12.370833333333332
2019-10-03 00:00:00+00:00,12206.0546875,11806.372395833334,10.229166666666666
2019-10-04 00:00:00+00:00,12938.390625,13284.65625,10.233333333333333
2019-10-05 00:00:00+00:00,12350.395833333334,12300.588541666666,11.145833333333334
2019-10-06 00:00:00+00:00,12446.315104166666,11749.8984375,8.479166666666666
2019-10-07 00:00:00+00:00,14365.458333333334,14602.216145833334,10.4
2019-10-08 00:00:00+00:00,15864.846354166666,15326.854166666666,12.341666666666667
2019-10-09 00:00:00+00:00,15541.729166666666,15312.372395833334,11.691666666666668
2019-10-10 00:00:00+00:00,15915.049479166666,15488.549479166666,11.791666666666666
2019-10-11 00:00:00+00:00,16311.919270833334,15539.372395833334,12.866666666666667
2019-10-12 00:00:00+00:00,13440.9921875,12854.315104166666,15.816666666666668
2019-10-13 00:00:00+00:00,12341.815104166666,11787.216145833334,18.258333333333333
2019-10-14 00:00:00+00:00,14826.497395833334,14763.932291666666,17.308333333333334
2019-10-15 00:00:00+00:00,14186.713541666666,15083.653645833334,15.545833333333334
2019-10-16 00:00:00+00:00,15370.065104166666,15345.705729166666,12.779166666666667
2019-10-17 00:00:00+00:00,14916.153645833334,15177.390625,14.5
2019-10-18 00:00:00+00:00,15631.307291666666,15148.361979166666,13.25
2019-10-19 00:00:00+00:00,13416.979166666666,12879.244791666666,13.258333333333333
2019-10-20 00:00:00+00:00,11141.375,11554.518229166666,14.616666666666667
2019-10-21 00:00:00+00:00,14056.984375,14770.122395833334,14.341666666666667
2019-10-22 00:00:00+00:00,14360.0078125,15017.994791666666,12.329166666666666
2019-10-23 00:00:00+00:00,14216.8671875,15013.4609375,12.616666666666667
2019-10-24 00:00:00+00:00,14269.151041666666,15178.1640625,13.695833333333333
2019-10-25 00:00:00+00:00,15094.184895833334,15143.515625,13.366666666666667
2019-10-26 00:00:00+00:00,14531.752604166666,13238.5234375,12.695833333333333
2019-10-27 00:00:00+00:00,13283.171875,12321.661458333334,11.316666666666668
2019-10-28 00:00:00+00:00,15030.440104166666,15146.252604166666,5.883333333333333
2019-10-29 00:00:00+00:00,14666.283854166666,15361.104166666666,6.9624999999999995
2019-10-30 00:00:00+00:00,14408.341145833334,15279.0546875,5.3125
2019-10-31 00:00:00+00:00,14366.260416666666,14329.963541666666,3.908333333333333
2019-11-01 00:00:00+00:00,12772.690104166666,13188.559895833334,6.466666666666666
2019-11-02 00:00:00+00:00,13055.830729166666,12732.627604166666,13.179166666666667
2019-11-03 00:00:00+00:00,10789.229166666666,11759.872395833334,12.266666666666666
2019-11-04 00:00:00+00:00,13339.658854166666,14946.9921875,10.2875
2019-11-05 00:00:00+00:00,14321.1328125,15436.541666666666,8.504166666666666
2019-11-06 00:00:00+00:00,13905.174479166666,15540.450520833334,7.954166666666667
2019-11-07 00:00:00+00:00,15275.1953125,15728.8671875,7.870833333333334
2019-11-08 00:00:00+00:00,14272.390625,15319.966145833334,6.358333333333333
2019-11-09 00:00:00+00:00,12993.255208333334,13216.580729166666,5.375
2019-11-10 00:00:00+00:00,12669.765625,12373.7578125,2.3583333333333334
2019-11-11 00:00:00+00:00,15781.5390625,15958.372395833334,2.4291666666666667
2019-11-12 00:00:00+00:00,16568.791666666668,16311.494791666666,5.004166666666666
2019-11-13 00:00:00+00:00,16076.502604166666,15921.528645833334,4.183333333333334
2019-11-14 00:00:00+00:00,16583.2578125,15853.513020833334,4.666666666666667
2019-11-15 00:00:00+00:00,16180.4921875,15965.640625,4.3374999999999995
2019-11-16 00:00:00+00:00,14065.424479166666,13689.388020833334,3.2375000000000003
2019-11-17 00:00:00+00:00,13499.028645833334,12826.268229166666,4.054166666666666
2019-11-18 00:00:00+00:00,16081.143229166666,16027.942708333334,4.616666666666666
2019-11-19 00:00:00+00:00,16301.375,16475.7109375,4.316666666666666
2019-11-20 00:00:00+00:00,14125.752604166666,15892.356770833334,2.1125000000000003
2019-11-21 00:00:00+00:00,14647.6875,16065.184895833334,2.4916666666666667
2019-11-22 00:00:00+00:00,15064.0390625,15945.559895833334,2.1666666666666665
2019-11-23 00:00:00+00:00,14673.919270833334,13872.989583333334,5.783333333333334
2019-11-24 00:00:00+00:00,12533.169270833334,12627.8984375,4.804166666666666
2019-11-25 00:00:00+00:00,13898.114583333334,15646.1953125,4.641666666666667
2019-11-26 00:00:00+00:00,15512.109375,16107.638020833334,7.591666666666666
2019-11-27 00:00:00+00:00,16409.541666666668,16550.356770833332,9.1
2019-11-28 00:00:00+00:00,17673.354166666668,16643.924479166668,9.570833333333333
2019-11-29 00:00:00+00:00,16537.46875,16061.7109375,6.008333333333333
2019-11-30 00:00:00+00:00,13237.416666666666,13390.127604166666,1.4000000000000001
2019-12-01 00:00:00+00:00,12415.3828125,12817.255208333334,1.3499999999999999
2019-12-02 00:00:00+00:00,16140.536458333334,15655.471354166666,1.804166666666667
2019-12-03 00:00:00+00:00,16091.5546875,16387.231770833332,2.3833333333333333
2019-12-04 00:00:00+00:00,16170.544270833334,16471.010416666668,0.5666666666666667
2019-12-05 00:00:00+00:00,16704.138020833332,16811.0859375,-1.2708333333333333
2019-12-06 00:00:00+00:00,17316.247395833332,16857.028645833332,1.6624999999999999
2019-12-07 00:00:00+00:00,15524.828125,14279.518229166666,7.254166666666666
2019-12-08 00:00:00+00:00,14904.502604166666,13498.291666666666,8.783333333333333
2019-12-09 00:00:00+00:00,16240.028645833334,16277.940104166666,6.5
2019-12-10 00:00:00+00:00,16614.010416666668,16581.075520833332,2.3375
2019-12-11 00:00:00+00:00,16342.3359375,16750.6171875,2.1958333333333333
2019-12-12 00:00:00+00:00,15953.799479166666,16507.497395833332,2.8541666666666665
2019-12-13 00:00:00+00:00,15982.328125,16209.466145833334,3.079166666666667
2019-12-14 00:00:00+00:00,14884.841145833334,14166.161458333334,6.2124999999999995
2019-12-15 00:00:00+00:00,14788.526041666666,13343.963541666666,8.1625
2019-12-16 00:00:00+00:00,15552.190104166666,15576.734375,8.304166666666667
2019-12-17 00:00:00+00:00,16352.609375,15586.15625,8.345833333333333
2019-12-18 00:00:00+00:00,15162.471354166666,15425.513020833334,8.254166666666666
2019-12-19 00:00:00+00:00,14826.213541666666,15224.052083333334,5.233333333333333
2019-12-20 00:00:00+00:00,14359.161458333334,14473.846354166666,5.216666666666667
2019-12-21 00:00:00+00:00,11990.447916666666,12748.453125,5.370833333333334
2019-12-22 00:00:00+00:00,11308.127604166666,12070.658854166666,6.770833333333333
2019-12-23 00:00:00+00:00,13086.536458333334,13018.458333333334,6.658333333333334
2019-12-24 00:00:00+00:00,11323.0546875,11810.796875,6.654166666666666
2019-12-25 00:00:00+00:00,9712.625,11081.067708333334,6.316666666666666
2019-12-26 00:00:00+00:00,8744.158854166666,11044.544270833334,3.483333333333333
2019-12-27 00:00:00+00:00,10009.21875,12235.932291666666,3.904166666666667
2019-12-28 00:00:00+00:00,10046.419270833334,12037.932291666666,0.08333333333333336
2019-12-29 00:00:00+00:00,11300.731770833334,11724.53125,-2.1041666666666665
2019-12-30 00:00:00+00:00,14354.817708333334,13008.6171875,-1.8416666666666668
2019-12-31 00:00:00+00:00,12058.596354166666,12145.604166666666,-1.4083333333333332
2020-01-01 00:00:00+00:00,10554.059895833334,11362.364583333334,-1.5
2020-01-02 00:00:00+00:00,12708.4921875,13924.5625,-0.27499999999999997
2020-01-03 00:00:00+00:00,15459.236979166666,14411.2265625,4.866666666666666
2020-01-04 00:00:00+00:00,15348.127604166666,13552.9765625,5.0249999999999995
2020-01-05 00:00:00+00:00,11524.2421875,12364.2109375,4.9750000000000005
2020-01-06 00:00:00+00:00,13995.1171875,14504.395833333334,1.4000000000000001
2020-01-07 00:00:00+00:00,15829.270833333334,16024.3671875,3.7125
2020-01-08 00:00:00+00:00,16450.7890625,16323.627604166666,5.495833333333334
2020-01-09 00:00:00+00:00,15548.940104166666,16083.169270833334,8.720833333333333
2020-01-10 00:00:00+00:00,16194.911458333334,15844.565104166666,8.066666666666666
2020-01-11 00:00:00+00:00,14410.3359375,13827.322916666666,2.5541666666666667
2020-01-12 00:00:00+00:00,15373.234375,13421.622395833334,2.9458333333333333
2020-01-13 00:00:00+00:00,15069.190104166666,16089.981770833334,5.075
2020-01-14 00:00:00+00:00,17711.510416666668,16832.1640625,7.945833333333333
2020-01-15 00:00:00+00:00,17145.557291666668,16498.708333333332,8.966666666666667
2020-01-16 00:00:00+00:00,15317.356770833334,16104.375,7.575
2020-01-17 00:00:00+00:00,16214.5703125,16083.158854166666,5.483333333333333
2020-01-18 00:00:00+00:00,14510.481770833334,13937.049479166666,2.841666666666667
2020-01-19 00:00:00+00:00,12446.651041666666,12804.419270833334,1.6833333333333333
2020-01-20 00:00:00+00:00,15503.473958333334,16008.359375,1.7083333333333333
2020-01-21 00:00:00+00:00,17252.111979166668,16630.848958333332,-1.6875
2020-01-22 00:00:00+00:00,16416.489583333332,16616.403645833332,-2.4791666666666665
2020-01-23 00:00:00+00:00,15625.421875,16551.690104166668,-0.18333333333333335
2020-01-24 00:00:00+00:00,16418.544270833332,16326.208333333334,-0.7833333333333333
2020-01-25 00:00:00+00:00,13988.752604166666,14088.2578125,-0.9416666666666665
2020-01-26 00:00:00+00:00,12425.239583333334,12867.28125,1.3208333333333333
2020-01-27 00:00:00+00:00,16060.098958333334,16156.0,4.75
2020-01-28 00:00:00+00:00,16584.049479166668,16749.208333333332,5.029166666666667
2020-01-29 00:00:00+00:00,17033.765625,17144.622395833332,3.341666666666667
2020-01-30 00:00:00+00:00,16807.09375,16816.463541666668,6.833333333333333
2020-01-31 00:00:00+00:00,16328.4296875,16273.84375,11.529166666666667
2020-02-01 00:00:00+00:00,15207.278645833334,14155.776041666666,10.908333333333333
2020-02-02 00:00:00+00:00,12236.114583333334,13028.416666666666,9.35
2020-02-03 00:00:00+00:00,14669.739583333334,16006.5546875,9.950000000000001
2020-02-04 00:00:00+00:00,15867.153645833334,16789.984375,4.958333333333333
2020-02-05 00:00:00+00:00,15549.1015625,16452.171875,3.0875
2020-02-06 00:00:00+00:00,15765.729166666666,16490.684895833332,0.3583333333333332
2020-02-07 00:00:00+00:00,14665.427083333334,15855.166666666666,0.4749999999999999
2020-02-08 00:00:00+00:00,13243.734375,13842.494791666666,0.5708333333333334
2020-02-09 00:00:00+00:00,14680.138020833334,13411.3046875,8.112499999999999
2020-02-10 00:00:00+00:00,16899.763020833332,16598.559895833332,8.358333333333333
2020-02-11 00:00:00+00:00,17633.473958333332,17145.3046875,5.175
2020-02-12 00:00:00+00:00,17267.4296875,17046.635416666668,3.841666666666667
2020-02-13 00:00:00+00:00,15116.825520833334,16782.114583333332,3.6916666666666664
2020-02-14 00:00:00+00:00,13204.028645833334,15843.013020833334,5.708333333333333
2020-02-15 00:00:00+00:00,14046.908854166666,13850.776041666666,6.466666666666666
2020-02-16 00:00:00+00:00,15039.526041666666,13392.9765625,12.6
2020-02-17 00:00:00+00:00,15872.8359375,16191.997395833334,8.3125
2020-02-18 00:00:00+00:00,16968.369791666668,16667.229166666668,6.479166666666667
2020-02-19 00:00:00+00:00,16177.059895833334,16473.403645833332,5.629166666666666
2020-02-20 00:00:00+00:00,15596.325520833334,16277.013020833334,7.320833333333333
2020-02-21 00:00:00+00:00,16368.278645833334,16085.153645833334,5.179166666666666
2020-02-22 00:00:00+00:00,15911.458333333334,14151.736979166666,7.295833333333333
2020-02-23 00:00:00+00:00,14378.638020833334,13096.427083333334,10.083333333333334
2020-02-24 00:00:00+00:00,14216.421875,15414.432291666666,7.454166666666667
2020-02-25 00:00:00+00:00,16478.372395833332,16047.302083333334,7.995833333333334
2020-02-26 00:00:00+00:00,14298.197916666666,16053.0546875,3.5375
2020-02-27 00:00:00+00:00,14101.328125,16160.760416666666,1.9333333333333333
2020-02-28 00:00:00+00:00,16078.239583333334,15970.9765625,4.0249999999999995
2020-02-29 00:00:00+00:00,15211.854166666666,13919.2109375,8.304166666666667
2020-03-01 00:00:00+00:00,14374.864583333334,12819.393229166666,7.4624999999999995
2020-03-02 00:00:00+00:00,13970.953125,15432.75,6.604166666666667
2020-03-03 00:00:00+00:00,15148.841145833334,15678.760416666666,4.754166666666666
2020-03-04 00:00:00+00:00,14905.705729166666,15729.903645833334,3.9375
2020-03-05 00:00:00+00:00,14895.84375,15815.0234375,5.633333333333333
2020-03-06 00:00:00+00:00,15149.294270833334,15894.645833333334,5.958333333333333
2020-03-07 00:00:00+00:00,12856.265625,13439.260416666666,5.4125000000000005
2020-03-08 00:00:00+00:00,13412.223958333334,12753.622395833334,7.566666666666666
2020-03-09 00:00:00+00:00,13589.291666666666,15235.588541666666,7.179166666666667
2020-03-10 00:00:00+00:00,17128.71875,16721.729166666668,8.033333333333333
2020-03-11 00:00:00+00:00,15482.041666666666,16189.9453125,13.025
2020-03-12 00:00:00+00:00,17032.171875,16324.934895833334,10.554166666666667
2020-03-13 00:00:00+00:00,16128.208333333334,15987.794270833334,6.716666666666666
2020-03-14 00:00:00+00:00,11212.153645833334,13064.71875,4.708333333333333
2020-03-15 00:00:00+00:00,13952.2578125,12674.861979166666,7.879166666666666
2020-03-16 00:00:00+00:00,13086.369791666666,14785.057291666666,9.954166666666667
2020-03-17 00:00:00+00:00,13747.065104166666,15100.0625,10.3
2020-03-18 00:00:00+00:00,14077.0546875,15054.270833333334,9.683333333333334
2020-03-19 00:00:00+00:00,11753.013020833334,14466.846354166666,10.875
2020-03-20 00:00:00+00:00,12016.981770833334,14271.744791666666,11.045833333333334
2020-03-21 00:00:00+00:00,13289.166666666666,13059.328125,5.404166666666666
2020-03-22 00:00:00+00:00,13221.411458333334,12254.8125,3.3625000000000003
2020-03-23 00:00:00+00:00,13712.940104166666,14460.265625,1.8833333333333335
2020-03-24 00:00:00+00:00,13849.934895833334,14501.645833333334,2.283333333333333
2020-03-25 00:00:00+00:00,14032.864583333334,14420.5625,3.295833333333333
2020-03-26 00:00:00+00:00,13733.401041666666,14247.5,5.3374999999999995
2020-03-27 00:00:00+00:00,13144.682291666666,13809.609375,9.404166666666667
2020-03-28 00:00:00+00:00,11809.809895833334,12150.4921875,10.416666666666666
2020-03-29 00:00:00+00:00,12605.0,12288.630208333334,4.654166666666667
2020-03-30 00:00:00+00:00,12227.916666666666,14041.2109375,2.370833333333333
2020-03-31 00:00:00+00:00,11492.677083333334,14116.953125,3.6833333333333336
2020-04-01 00:00:00+00:00,12956.278645833334,14442.640625,2.9499999999999997
2020-04-02 00:00:00+00:00,13962.8046875,14460.315104166666,5.070833333333334
2020-04-03 00:00:00+00:00,12429.216145833334,14182.708333333334,7.075
2020-04-04 00:00:00+00:00,10235.067708333334,11814.994791666666,7.4125000000000005
2020-04-05 00:00:00+00:00,12442.307291666666,11476.447916666666,10.116666666666667
2020-04-06 00:00:00+00:00,12135.239583333334,13434.705729166666,11.825000000000001
2020-04-07 00:00:00+00:00,11183.869791666666,13403.408854166666,14.100000000000001
2020-04-08 00:00:00+00:00,11168.041666666666,13202.8515625,15.191666666666668
2020-04-09 00:00:00+00:00,11096.122395833334,13034.40625,15.325000000000001
2020-04-10 00:00:00+00:00,9357.966145833334,10744.1328125,15.1875
2020-04-11 00:00:00+00:00,9152.161458333334,10829.671875,13.479166666666666
2020-04-12 00:00:00+00:00,9099.213541666666,10300.1015625,14.754166666666665
2020-04-13 00:00:00+00:00,11899.0390625,10938.361979166666,9.645833333333334
2020-04-14 00:00:00+00:00,11020.763020833334,13127.2109375,5.916666666666667
2020-04-15 00:00:00+00:00,11486.463541666666,13391.338541666666,8.616666666666667
2020-04-16 00:00:00+00:00,10472.190104166666,13350.236979166666,13.808333333333332
2020-04-17 00:00:00+00:00,10098.809895833334,12859.625,16.145833333333332
2020-04-18 00:00:00+00:00,10018.346354166666,11337.776041666666,16.504166666666666
2020-04-19 00:00:00+00:00,11705.513020833334,10989.296875,14.075000000000001
2020-04-20 00:00:00+00:00,14462.807291666666,13516.255208333334,13.420833333333334
2020-04-21 00:00:00+00:00,15039.721354166666,13914.442708333334,14.700000000000001
2020-04-22 00:00:00+00:00,13625.515625,13696.885416666666,15.633333333333333
2020-04-23 00:00:00+00:00,10624.315104166666,13297.291666666666,15.775
2020-04-24 00:00:00+00:00,11838.625,13126.786458333334,16.183333333333334
2020-04-25 00:00:00+00:00,9451.609375,11464.106770833334,12.366666666666667
2020-04-26 00:00:00+00:00,8714.096354166666,10684.203125,13.245833333333332
2020-04-27 00:00:00+00:00,10552.651041666666,13009.638020833334,15.15
2020-04-28 00:00:00+00:00,10736.8515625,13333.5703125,14.25
2020-04-29 00:00:00+00:00,10922.614583333334,13543.033854166666,14.595833333333333
2020-04-30 00:00:00+00:00,11828.369791666666,13383.815104166666,12.4
2020-05-01 00:00:00+00:00,10548.046875,10890.364583333334,11.079166666666666
2020-05-02 00:00:00+00:00,10055.677083333334,11223.442708333334,9.987499999999999
2020-05-03 00:00:00+00:00,8647.486979166666,10630.796875,11.887500000000001
2020-05-04 00:00:00+00:00,10660.145833333334,13343.408854166666,11.991666666666667
2020-05-05 00:00:00+00:00,11597.78125,13633.96875,10.404166666666667
2020-05-06 00:00:00+00:00,12078.75,13648.815104166666,10.904166666666667
2020-05-07 00:00:00+00:00,11190.1875,13407.802083333334,13.799999999999999
2020-05-08 00:00:00+00:00,10493.575520833334,12912.833333333334,17.287499999999998
2020-05-09 00:00:00+00:00,8809.059895833334,11137.716145833334,14.783333333333333
2020-05-10 00:00:00+00:00,9489.075520833334,10685.807291666666,16.683333333333334
2020-05-11 00:00:00+00:00,12715.0546875,14060.9296875,7.25
2020-05-12 00:00:00+00:00,11688.611979166666,13863.78125,8.333333333333334
2020-05-13 00:00:00+00:00,11101.4140625,13643.341145833334,10.683333333333332
2020-05-14 00:00:00+00:00,11297.5078125,13659.018229166666,10.762500000000001
2020-05-15 00:00:00+00:00,11566.216145833334,13563.9296875,12.304166666666667
2020-05-16 00:00:00+00:00,10824.78125,11685.598958333334,13.158333333333333
2020-05-17 00:00:00+00:00,10894.361979166666,10990.2265625,14.583333333333334
2020-05-18 00:00:00+00:00,11617.703125,13419.130208333334,17.099999999999998
2020-05-19 00:00:00+00:00,11165.0078125,13608.260416666666,19.25
2020-05-20 00:00:00+00:00,9942.328125,12963.377604166666,19.395833333333332
2020-05-21 00:00:00+00:00,9104.106770833334,10595.921875,19.287499999999998
2020-05-22 00:00:00+00:00,10215.21875,12099.419270833334,20.4875
2020-05-23 00:00:00+00:00,10436.6328125,11528.861979166666,14.720833333333333
2020-05-24 00:00:00+00:00,11686.815104166666,11035.182291666666,13.783333333333333
2020-05-25 00:00:00+00:00,12021.838541666666,13534.192708333334,15.737499999999999
2020-05-26 00:00:00+00:00,10800.627604166666,13313.4765625,14.866666666666667
2020-05-27 00:00:00+00:00,11300.434895833334,13539.106770833334,17.504166666666666
2020-05-28 00:00:00+00:00,11824.010416666666,13469.526041666666,17.379166666666666
2020-05-29 00:00:00+00:00,10560.893229166666,12827.466145833334,16.75
2020-05-30 00:00:00+00:00,9770.846354166666,11153.5625,16.733333333333334
2020-05-31 00:00:00+00:00,10608.75,10376.309895833334,16.337500000000002
2020-06-01 00:00:00+00:00,10732.510416666666,10280.5,19.745833333333334
2020-06-02 00:00:00+00:00,11113.903645833334,13161.731770833334,21.508333333333336
2020-06-03 00:00:00+00:00,11915.424479166666,13510.5234375,21.170833333333334
2020-06-04 00:00:00+00:00,11478.213541666666,13895.098958333334,15.879166666666668
2020-06-05 00:00:00+00:00,12607.768229166666,13651.231770833334,12.424999999999999
2020-06-06 00:00:00+00:00,11795.760416666666,11828.953125,13.275
2020-06-07 00:00:00+00:00,9389.1328125,10811.299479166666,14.929166666666667
2020-06-08 00:00:00+00:00,10650.7578125,13173.135416666666,15.512500000000001
2020-06-09 00:00:00+00:00,11584.700520833334,13481.927083333334,15.783333333333333
2020-06-10 00:00:00+00:00,11561.0703125,13426.674479166666,15.9125
2020-06-11 00:00:00+00:00,10810.127604166666,11810.322916666666,15.862499999999999
2020-06-12 00:00:00+00:00,11804.041666666666,12434.078125,20.900000000000002
2020-06-13 00:00:00+00:00,10560.997395833334,11437.692708333334,21.150000000000002
2020-06-14 00:00:00+00:00,9358.4140625,10906.541666666666,18.758333333333333
2020-06-15 00:00:00+00:00,11573.544270833334,13237.4453125,17.929166666666667
2020-06-16 00:00:00+00:00,11345.158854166666,13541.463541666666,17.179166666666667
2020-06-17 00:00:00+00:00,12400.106770833334,13582.458333333334,18.470833333333335
2020-06-18 00:00:00+00:00,12461.268229166666,13629.138020833334,17.695833333333333
2020-06-19 00:00:00+00:00,11478.34375,13078.682291666666,18.208333333333332
2020-06-20 00:00:00+00:00,10185.408854166666,11369.6875,18.537499999999998
2020-06-21 00:00:00+00:00,8919.541666666666,10541.677083333334,19.7375
2020-06-22 00:00:00+00:00,11537.3828125,13396.119791666666,19.891666666666666
2020-06-23 00:00:00+00:00,11962.6875,13589.5703125,20.804166666666667
2020-06-24 00:00:00+00:00,12852.036458333334,13533.184895833334,21.6875
2020-06-25 00:00:00+00:00,13426.114583333334,13745.486979166666,21.3875
2020-06-26 00:00:00+00:00,12736.364583333334,13260.1015625,23.395833333333332
2020-06-27 00:00:00+00:00,10642.197916666666,11385.052083333334,23.616666666666664
2020-06-28 00:00:00+00:00,10333.776041666666,10670.0546875,20.095833333333335
2020-06-29 00:00:00+00:00,12371.8671875,13423.338541666666,17.9125
2020-06-30 00:00:00+00:00,14063.072916666666,14056.002604166666,18.1875
2020-07-01 00:00:00+00:00,13011.825520833334,13992.510416666666,21.912499999999998
2020-07-02 00:00:00+00:00,11761.8359375,13786.770833333334,20.575
2020-07-03 00:00:00+00:00,12253.5390625,13243.619791666666,19.058333333333334
2020-07-04 00:00:00+00:00,12910.130208333334,11903.5078125,20.929166666666667
2020-07-05 00:00:00+00:00,12534.190104166666,11416.6015625,23.4375
2020-07-06 00:00:00+00:00,14497.0703125,14144.572916666666,17.916666666666668
2020-07-07 00:00:00+00:00,12652.135416666666,14022.7421875,17.1875
2020-07-08 00:00:00+00:00,11520.369791666666,13983.65625,15.854166666666666
2020-07-09 00:00:00+00:00,12018.861979166666,13971.109375,21.691666666666666
2020-07-10 00:00:00+00:00,13311.471354166666,13571.848958333334,20.1875
2020-07-11 00:00:00+00:00,10521.71875,11425.018229166666,18.0
2020-07-12 00:00:00+00:00,10056.151041666666,10493.559895833334,18.583333333333332
2020-07-13 00:00:00+00:00,11347.416666666666,13166.033854166666,20.679166666666667
2020-07-14 00:00:00+00:00,11651.559895833334,13618.630208333334,21.154166666666665
2020-07-15 00:00:00+00:00,10859.9140625,13771.328125,18.537499999999998
2020-07-16 00:00:00+00:00,10919.458333333334,13775.927083333334,16.433333333333334
2020-07-17 00:00:00+00:00,11236.010416666666,13149.028645833334,18.974999999999998
2020-07-18 00:00:00+00:00,9958.9296875,11016.682291666666,20.9875
2020-07-19 00:00:00+00:00,10000.825520833334,10326.057291666666,22.662499999999998
2020-07-20 00:00:00+00:00,11957.611979166666,13198.635416666666,21.441666666666666
